2011-04-01T00:00:00Z,Office Supplies,Vallejo,United States,Kunst Miller,US-2011-157021,94591,"Pressboard Data Binder, Crimson, 12 X 8 1/2",4,West,Consumer,2011. 4. 6.,Second Class,California,Binders,Shipped Late,null,null,38.0985,-122.2124,0.2,6.0,17.0,5.0,22.0,3.0,17.09,32.5
2011-04-01T00:00:00Z,Office Supplies,Vallejo,United States,Kunst Miller,US-2011-157021,94591,Avery 490,2,West,Consumer,2011. 4. 6.,Second Class,California,Labels,Shipped Late,null,null,38.0985,-122.2124,0.0,15.0,30.0,5.0,39.0,3.0,29.6,50.0
2011-04-01T00:00:00Z,Office Supplies,Revere,United States,Katharine Harms,CA-2011-138359,02151,Zipper Ring Binder Pockets,2,East,Corporate,2011. 4. 6.,Standard Class,Massachusetts,Binders,Shipped Early,null,null,42.4138,-71.0052,0.0,3.0,6.0,5.0,8.0,6.0,6.24,49.0
2011-04-01T00:00:00Z,Office Supplies,Revere,United States,Katharine Harms,CA-2011-138359,02151,Rogers Profile Extra Capacity Storage Tub,4,East,Corporate,2011. 4. 6.,Standard Class,Massachusetts,Storage,Shipped Early,null,null,42.4138,-71.0052,0.0,3.0,67.0,5.0,88.0,6.0,66.96,4.0
2011-04-02T00:00:00Z,Office Supplies,Houston,United States,Sam Craven,US-2011-157847,77095,Xerox 1898,5,Central,Consumer,2011. 4. 6.,Second Class,Texas,Paper,Shipped Late,null,null,29.8941,-95.6481,0.2,9.0,27.0,4.0,35.0,3.0,26.72,35.0
2011-04-02T00:00:00Z,Office Supplies,Houston,United States,Sam Craven,US-2011-157847,77095,Xerox 1947,7,Central,Consumer,2011. 4. 6.,Second Class,Texas,Paper,Shipped Late,null,null,29.8941,-95.6481,0.2,10.0,33.0,4.0,44.0,3.0,33.49,31.3
2011-04-02T00:00:00Z,Furniture,Virginia Beach,United States,Anna Häberlin,CA-2011-160276,23464,Luxo Adjustable Task Clamp Lamp,2,South,Corporate,2011. 4. 8.,Standard Class,Virginia,Furnishings,Shipped On Time,null,null,36.7978,-76.1759,0.0,46.0,178.0,6.0,233.0,6.0,177.68,26.0
2011-04-02T00:00:00Z,Office Supplies,Athens,United States,Rob Dowd,CA-2011-164315,30605,Euro-Pro Shark Turbo Vacuum,5,South,Consumer,2011. 4. 8.,Standard Class,Georgia,Appliances,Shipped On Time,null,null,33.9321,-83.3525,0.0,40.0,155.0,6.0,203.0,6.0,154.9,26.0
2011-04-02T00:00:00Z,Office Supplies,Athens,United States,Rob Dowd,CA-2011-164315,30605,Xerox 1990,3,South,Consumer,2011. 4. 8.,Standard Class,Georgia,Paper,Shipped On Time,null,null,33.9321,-83.3525,0.0,7.0,16.0,6.0,21.0,6.0,15.84,45.0
2011-04-02T00:00:00Z,Technology,Athens,United States,Rob Dowd,CA-2011-164315,30605,Motorola Droid Maxx,7,South,Consumer,2011. 4. 8.,Standard Class,Georgia,Phones,Shipped On Time,null,null,33.9321,-83.3525,0.0,294.0,1050.0,6.0,1376.0,6.0,1049.93,28.0
2011-04-03T00:00:00Z,Office Supplies,Los Angeles,United States,Katrina Edelman,CA-2011-112291,90008,Staples,2,West,Corporate,2011. 4. 8.,Standard Class,California,Envelopes,Shipped Early,null,null,34.0116,-118.3411,0.0,6.0,11.0,5.0,15.0,6.0,11.16,50.0
2011-04-03T00:00:00Z,Technology,Los Angeles,United States,Katrina Edelman,CA-2011-112291,90008,Enermax Briskie RF Wireless Keyboard and Mouse Combo,3,West,Corporate,2011. 4. 8.,Standard Class,California,Accessories,Shipped Early,null,null,34.0116,-118.3411,0.0,22.0,62.0,5.0,82.0,6.0,62.31,36.0
2011-04-03T00:00:00Z,Technology,Los Angeles,United States,Katrina Edelman,CA-2011-112291,90008,Logitech G600 MMO Gaming Mouse,2,West,Corporate,2011. 4. 8.,Standard Class,California,Accessories,Shipped Early,null,null,34.0116,-118.3411,0.0,58.0,160.0,5.0,210.0,6.0,159.98,36.0
2011-04-04T00:00:00Z,Office Supplies,Los Angeles,United States,Mary Zewe,US-2011-128685,90008,Avery Non-Stick Binders,2,West,Corporate,2011. 4. 5.,First Class,California,Binders,Shipped On Time,null,null,34.0116,-118.3411,0.2,2.0,7.0,1.0,9.0,1.0,7.18,31.3
2011-04-04T00:00:00Z,Office Supplies,Lafayette,United States,Ken Black,CA-2011-149538,70506,Xerox 1966,2,South,Corporate,2011. 4. 8.,Standard Class,Louisiana,Paper,Shipped Early,null,null,30.2077,-92.0656,0.0,6.0,13.0,4.0,17.0,6.0,12.96,49.0
2011-04-04T00:00:00Z,Office Supplies,Lafayette,United States,Ken Black,CA-2011-149538,70506,Xerox 209,3,South,Corporate,2011. 4. 8.,Standard Class,Louisiana,Paper,Shipped Early,null,null,30.2077,-92.0656,0.0,9.0,19.0,4.0,25.0,6.0,19.44,48.0
2011-04-04T00:00:00Z,Office Supplies,Lafayette,United States,Ken Black,CA-2011-149538,70506,Safco Commercial Shelving,5,South,Corporate,2011. 4. 8.,Standard Class,Louisiana,Storage,Shipped Early,null,null,30.2077,-92.0656,0.0,9.0,233.0,4.0,305.0,6.0,232.55,4.0
2011-04-04T00:00:00Z,Technology,Lafayette,United States,Ken Black,CA-2011-149538,70506,Logitech Wireless Marathon Mouse M705,2,South,Corporate,2011. 4. 8.,Standard Class,Louisiana,Accessories,Shipped Early,null,null,30.2077,-92.0656,0.0,43.0,100.0,4.0,131.0,6.0,99.98,43.0
2011-04-04T00:00:00Z,Furniture,Detroit,United States,Maurice Satty,CA-2011-133228,48205,Advantus Panel Wall Acrylic Frame,1,Central,Consumer,2011. 4. 9.,Standard Class,Michigan,Furnishings,Shipped Early,null,null,42.4313,-82.9813,0.0,2.0,5.0,5.0,7.0,6.0,5.47,43.0
2011-04-04T00:00:00Z,Office Supplies,Detroit,United States,Maurice Satty,CA-2011-133228,48205,Newell 319,4,Central,Consumer,2011. 4. 9.,Standard Class,Michigan,Art,Shipped Early,null,null,42.4313,-82.9813,0.0,24.0,79.0,5.0,104.0,6.0,79.36,30.0
2011-04-04T00:00:00Z,Office Supplies,San Francisco,United States,Paul Knutson,CA-2011-105172,94109,Avery 518,6,West,Home Office,2011. 4. 9.,Standard Class,California,Labels,Shipped Early,null,null,37.7917,-122.4186,0.0,9.0,19.0,5.0,25.0,6.0,18.9,48.0
2011-04-05T00:00:00Z,Office Supplies,Dearborn Heights,United States,Ruben Dartt,CA-2011-149104,48127,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",3,Central,Consumer,2011. 4. 7.,Second Class,Michigan,Art,Shipped Early,null,null,42.3353,-83.2864,0.0,5.0,14.0,2.0,18.0,3.0,13.89,33.0
2011-04-05T00:00:00Z,Office Supplies,Dearborn Heights,United States,Ruben Dartt,CA-2011-149104,48127,Stanley Contemporary Battery Pencil Sharpeners,2,Central,Consumer,2011. 4. 7.,Second Class,Michigan,Art,Shipped Early,null,null,42.3353,-83.2864,0.0,7.0,27.0,2.0,35.0,3.0,26.7,28.0
2011-04-05T00:00:00Z,Office Supplies,Dearborn Heights,United States,Ruben Dartt,CA-2011-149104,48127,"Fellowes Twister Kit, Gray/Clear, 3/pkg",5,Central,Consumer,2011. 4. 7.,Second Class,Michigan,Binders,Shipped Early,null,null,42.3353,-83.2864,0.0,18.0,40.0,2.0,53.0,3.0,40.2,45.0
2011-04-05T00:00:00Z,Office Supplies,Dearborn Heights,United States,Ruben Dartt,CA-2011-149104,48127,Space Solutions HD Industrial Steel Shelving.,6,Central,Consumer,2011. 4. 7.,Second Class,Michigan,Storage,Shipped Early,null,null,42.3353,-83.2864,0.0,21.0,690.0,2.0,904.0,3.0,689.82,3.0
2011-04-05T00:00:00Z,Office Supplies,Decatur,United States,John Grady,CA-2011-151001,62521,Adjustable Personal File Tote,4,Central,Corporate,2011. 4. 7.,First Class,Illinois,Storage,Shipped Late,null,null,39.8395,-88.9465,0.2,4.0,52.0,2.0,68.0,1.0,52.1,7.5
2011-04-05T00:00:00Z,Office Supplies,Decatur,United States,John Grady,CA-2011-151001,62521,"Tenex File Box, Personal Filing Tote with Lid, Black",4,Central,Corporate,2011. 4. 7.,First Class,Illinois,Storage,Shipped Late,null,null,39.8395,-88.9465,0.2,4.0,50.0,2.0,65.0,1.0,49.63,7.5
2011-04-05T00:00:00Z,Office Supplies,New York City,United States,Tracy Hopkins,CA-2011-113887,10035,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",1,East,Home Office,2011. 4. 7.,First Class,New York,Paper,Shipped Late,null,null,40.8011,-73.9371,0.0,27.0,55.0,2.0,73.0,1.0,55.48,48.0
2011-04-05T00:00:00Z,Office Supplies,Alexandria,United States,Greg Maxwell,CA-2011-102988,22304,Crayola Colored Pencils,7,South,Corporate,2011. 4. 9.,Second Class,Virginia,Art,Shipped Late,null,null,38.8149,-77.121,0.0,8.0,23.0,4.0,30.0,3.0,22.96,33.0
2011-04-05T00:00:00Z,Office Supplies,Alexandria,United States,Greg Maxwell,CA-2011-102988,22304,Newell 321,7,South,Corporate,2011. 4. 9.,Second Class,Virginia,Art,Shipped Late,null,null,38.8149,-77.121,0.0,7.0,23.0,4.0,30.0,3.0,22.96,29.0
2011-04-05T00:00:00Z,Office Supplies,Alexandria,United States,Greg Maxwell,CA-2011-102988,22304,Xerox 1957,2,South,Corporate,2011. 4. 9.,Second Class,Virginia,Paper,Shipped Late,null,null,38.8149,-77.121,0.0,6.0,13.0,4.0,17.0,3.0,12.96,49.0
2011-04-05T00:00:00Z,Office Supplies,Alexandria,United States,Greg Maxwell,CA-2011-102988,22304,Martin Yale Chadless Opener Electric Letter Opener,5,South,Corporate,2011. 4. 9.,Second Class,Virginia,Supplies,Shipped Late,null,null,38.8149,-77.121,0.0,83.0,4164.0,4.0,5457.0,3.0,4164.05,2.0
2011-04-05T00:00:00Z,Office Supplies,Richmond,United States,Roy Phan,US-2011-157231,40475,Ibico Standard Transparent Covers,7,South,Corporate,2011. 4. 9.,Standard Class,Kentucky,Binders,Shipped Early,null,null,37.7546,-84.2955,0.0,57.0,115.0,4.0,151.0,6.0,115.36,49.0
2011-04-05T00:00:00Z,Technology,Alexandria,United States,Greg Maxwell,CA-2011-102988,22304,AT&T CL82213,1,South,Corporate,2011. 4. 9.,Second Class,Virginia,Phones,Shipped Late,null,null,38.8149,-77.121,0.0,8.0,29.0,4.0,38.0,3.0,28.99,29.0
2011-04-06T00:00:00Z,Furniture,Philadelphia,United States,Shirley Daniels,US-2011-118486,19143,KI Adjustable-Height Table,3,East,Home Office,2011. 4. 8.,First Class,Pennsylvania,Tables,Shipped Late,null,null,39.9448,-75.2288,0.4,-36.0,155.0,2.0,203.0,1.0,154.76,-23.3
2011-04-06T00:00:00Z,Office Supplies,Philadelphia,United States,Shirley Daniels,US-2011-118486,19143,Martin-Yale Premier Letter Opener,1,East,Home Office,2011. 4. 8.,First Class,Pennsylvania,Supplies,Shipped Late,null,null,39.9448,-75.2288,0.2,-2.0,10.0,2.0,14.0,1.0,10.3,-21.3
2011-04-06T00:00:00Z,Technology,Philadelphia,United States,Shirley Daniels,US-2011-118486,19143,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,2,East,Home Office,2011. 4. 8.,First Class,Pennsylvania,Accessories,Shipped Late,null,null,39.9448,-75.2288,0.2,22.0,117.0,2.0,153.0,1.0,116.78,18.8
2011-04-06T00:00:00Z,Office Supplies,Lancaster,United States,Guy Phonely,CA-2011-136742,17602,Large Capacity Hanging Post Binders,6,East,Corporate,2011. 4. 10.,Standard Class,Pennsylvania,Binders,Shipped Early,null,null,40.0335,-76.2844,0.7,-36.0,45.0,4.0,59.0,6.0,44.91,-80.0
2011-04-06T00:00:00Z,Office Supplies,Los Angeles,United States,Frank Hawley,CA-2011-153808,90004,Boston Home & Office Model 2000 Electric Pencil Sharpeners,3,West,Corporate,2011. 4. 10.,Second Class,California,Art,Shipped Late,null,null,34.0762,-118.3029,0.0,18.0,71.0,4.0,93.0,3.0,70.95,26.0
2011-04-06T00:00:00Z,Office Supplies,Los Angeles,United States,Frank Hawley,CA-2011-153808,90004,"Avery Trapezoid Ring Binder, 3 Capacity, Black, 1040 sheets",2,West,Corporate,2011. 4. 10.,Second Class,California,Binders,Shipped Late,null,null,34.0762,-118.3029,0.2,24.0,66.0,4.0,86.0,3.0,65.57,36.3
2011-04-06T00:00:00Z,Technology,Los Angeles,United States,Frank Hawley,CA-2011-153808,90004,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,3,West,Corporate,2011. 4. 10.,Second Class,California,Accessories,Shipped Late,null,null,34.0762,-118.3029,0.0,132.0,300.0,4.0,393.0,3.0,299.97,44.0
2011-04-06T00:00:00Z,Furniture,Los Angeles,United States,Andy Yotov,CA-2011-102652,90049,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,7,West,Corporate,2011. 4. 12.,Standard Class,California,Furnishings,Shipped On Time,null,null,34.066,-118.474,0.0,13.0,33.0,6.0,43.0,6.0,33.11,39.0
2011-04-06T00:00:00Z,Furniture,Los Angeles,United States,Andy Yotov,CA-2011-102652,90049,Tenex B1-RE Series Chair Mats for Low Pile Carpets,2,West,Corporate,2011. 4. 12.,Standard Class,California,Furnishings,Shipped On Time,null,null,34.066,-118.474,0.0,16.0,92.0,6.0,121.0,6.0,91.96,17.0
2011-04-06T00:00:00Z,Furniture,Seattle,United States,Scott Cohen,CA-2011-169803,98115,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3,West,Corporate,2011. 4. 12.,Standard Class,Washington,Tables,Shipped On Time,null,null,47.6849,-122.2968,0.0,111.0,654.0,6.0,856.0,6.0,653.55,17.0
2011-04-06T00:00:00Z,Office Supplies,Los Angeles,United States,Andy Yotov,CA-2011-102652,90049,Xerox 194,1,West,Corporate,2011. 4. 12.,Standard Class,California,Paper,Shipped On Time,null,null,34.066,-118.474,0.0,27.0,55.0,6.0,73.0,6.0,55.48,48.0
2011-04-06T00:00:00Z,Office Supplies,Los Angeles,United States,Andy Yotov,CA-2011-102652,90049,Xerox 211,3,West,Corporate,2011. 4. 12.,Standard Class,California,Paper,Shipped On Time,null,null,34.066,-118.474,0.0,9.0,19.0,6.0,25.0,6.0,19.44,48.0
2011-04-06T00:00:00Z,Technology,Seattle,United States,Scott Cohen,CA-2011-169803,98115,Kingston Digital DataTraveler 32GB USB 2.0,2,West,Corporate,2011. 4. 12.,Standard Class,Washington,Accessories,Shipped On Time,null,null,47.6849,-122.2968,0.0,2.0,34.0,6.0,44.0,6.0,33.9,6.0
2011-04-07T00:00:00Z,Office Supplies,Marietta,United States,Valerie Mitchum,CA-2011-165806,30062,Xerox 226,9,South,Home Office,2011. 4. 7.,Same Day,Georgia,Paper,Shipped On Time,null,null,34.0025,-84.4633,0.0,28.0,58.0,0.0,76.0,0.0,58.32,48.0
2011-04-07T00:00:00Z,Technology,Marietta,United States,Valerie Mitchum,CA-2011-165806,30062,RCA Visys Integrated PBX 8-Line Router,3,South,Home Office,2011. 4. 7.,Same Day,Georgia,Phones,Shipped On Time,null,null,34.0025,-84.4633,0.0,50.0,201.0,0.0,263.0,0.0,200.97,25.0
2011-04-07T00:00:00Z,Furniture,Mobile,United States,Pauline Johnson,CA-2011-124023,36608,"Stacking Tray, Side-Loading, Legal, Smoke",2,South,Consumer,2011. 4. 10.,First Class,Alabama,Furnishings,Shipped Late,null,null,30.6817,-88.2945,0.0,3.0,9.0,3.0,12.0,1.0,8.96,31.0
2011-04-07T00:00:00Z,Office Supplies,Columbia,United States,Roland Schwarz,CA-2011-128846,29203,Xerox 1945,3,South,Corporate,2011. 4. 12.,Standard Class,South Carolina,Paper,Shipped Early,null,null,34.0635,-81.0265,0.0,60.0,123.0,5.0,161.0,6.0,122.97,49.0
2011-04-07T00:00:00Z,Technology,Columbia,United States,Roland Schwarz,CA-2011-128846,29203,AT&T TR1909W,5,South,Corporate,2011. 4. 12.,Standard Class,South Carolina,Phones,Shipped Early,null,null,34.0635,-81.0265,0.0,164.0,630.0,5.0,825.0,6.0,629.95,26.0
2011-04-08T00:00:00Z,Furniture,Toledo,United States,John Stevenson,CA-2011-121769,43615,Riverside Furniture Stanwyck Manor Table Series,1,East,Consumer,2011. 4. 12.,Standard Class,Ohio,Tables,Shipped Early,null,null,41.6492,-83.6706,0.4,-95.0,172.0,4.0,226.0,6.0,172.11,-55.0
2011-04-08T00:00:00Z,Furniture,Decatur,United States,Ruben Ausman,US-2011-118997,35601,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",8,South,Corporate,2011. 4. 12.,Standard Class,Alabama,Tables,Shipped Early,null,null,34.5896,-86.9887,0.0,316.0,1216.0,4.0,1593.0,6.0,1215.92,26.0
2011-04-08T00:00:00Z,Furniture,Concord,United States,Nathan Mautz,CA-2011-150581,94521,Bevis 36 x 72 Conference Tables,1,West,Home Office,2011. 4. 12.,Standard Class,California,Tables,Shipped Early,null,null,37.9575,-121.975,0.2,2.0,100.0,4.0,131.0,6.0,99.59,2.5
2011-04-08T00:00:00Z,Technology,Concord,United States,Nathan Mautz,CA-2011-150581,94521,Logitech Wireless Headset h800,4,West,Home Office,2011. 4. 12.,Standard Class,California,Accessories,Shipped Early,null,null,37.9575,-121.975,0.0,140.0,400.0,4.0,524.0,6.0,399.96,35.0
2011-04-08T00:00:00Z,Office Supplies,Chandler,United States,Pauline Chand,US-2011-163797,85224,"Alliance Super-Size Bands, Assorted Sizes",8,West,Home Office,2011. 4. 13.,Standard Class,Arizona,Fasteners,Shipped Early,null,null,33.3301,-111.8632,0.2,-12.0,50.0,5.0,65.0,6.0,49.79,-23.8
2011-04-08T00:00:00Z,Office Supplies,Glendale,United States,Jim Mitchum,CA-2011-100363,85301,Binder Clips by OIC,2,West,Corporate,2011. 4. 15.,Standard Class,Arizona,Fasteners,Shipped Late,null,null,33.5311,-112.1767,0.2,1.0,2.0,7.0,3.0,6.0,2.37,35.0
2011-04-08T00:00:00Z,Office Supplies,Glendale,United States,Jim Mitchum,CA-2011-100363,85301,Things To Do Today Spiral Book,3,West,Corporate,2011. 4. 15.,Standard Class,Arizona,Paper,Shipped Late,null,null,33.5311,-112.1767,0.2,7.0,19.0,7.0,25.0,6.0,19.01,36.3
2011-04-11T00:00:00Z,Office Supplies,Miami,United States,Jay Kimmel,US-2011-102715,33180,"Acco Bankers Clasps, 5 3/4-Long",3,South,Consumer,2011. 4. 13.,Second Class,Florida,Fasteners,Shipped Early,null,null,25.9597,-80.1403,0.2,2.0,7.0,2.0,9.0,3.0,6.91,33.8
2011-04-11T00:00:00Z,Office Supplies,Miami,United States,Jay Kimmel,US-2011-102715,33180,Xerox 224,2,South,Consumer,2011. 4. 13.,Second Class,Florida,Paper,Shipped Early,null,null,25.9597,-80.1403,0.2,4.0,10.0,2.0,14.0,3.0,10.37,35.0
2011-04-11T00:00:00Z,Technology,Miami,United States,Jay Kimmel,US-2011-102715,33180,Logitech Wireless Anywhere Mouse MX for PC and Mac,7,South,Consumer,2011. 4. 13.,Second Class,Florida,Accessories,Shipped Early,null,null,25.9597,-80.1403,0.2,42.0,336.0,2.0,440.0,3.0,335.94,12.5
2011-04-11T00:00:00Z,Technology,Miami,United States,Jay Kimmel,US-2011-102715,33180,Logitech Wireless Gaming Headset G930,3,South,Consumer,2011. 4. 13.,Second Class,Florida,Accessories,Shipped Early,null,null,25.9597,-80.1403,0.2,82.0,384.0,2.0,503.0,3.0,383.98,21.3
2011-04-11T00:00:00Z,Office Supplies,Lewiston,United States,Sanjit Engle,US-2011-121734,83501,GBC Personal VeloBind Strips,1,West,Consumer,2011. 4. 16.,Standard Class,Idaho,Binders,Shipped Early,null,null,46.3646,-116.8609,0.2,3.0,10.0,5.0,13.0,6.0,9.58,35.0
2011-04-11T00:00:00Z,Technology,Austin,United States,Gary Mitchum,CA-2011-138940,78745,Jawbone JAMBOX Wireless Bluetooth Speaker,6,Central,Home Office,2011. 4. 16.,Second Class,Texas,Phones,Shipped Late,null,null,30.2063,-97.7956,0.2,265.0,758.0,5.0,994.0,3.0,758.35,35.0
2011-04-11T00:00:00Z,Office Supplies,Great Falls,United States,Michelle Moray,CA-2011-110555,59405,Eldon Simplefile Box Office,7,West,Consumer,2011. 4. 18.,Standard Class,Montana,Storage,Shipped Late,null,null,47.495,-111.2502,0.0,24.0,87.0,7.0,114.0,6.0,87.08,28.0
2011-04-11T00:00:00Z,Technology,Great Falls,United States,Michelle Moray,CA-2011-110555,59405,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,6,West,Consumer,2011. 4. 18.,Standard Class,Montana,Accessories,Shipped Late,null,null,47.495,-111.2502,0.0,91.0,217.0,7.0,285.0,6.0,217.44,42.0
2011-04-11T00:00:00Z,Technology,Great Falls,United States,Michelle Moray,CA-2011-110555,59405,AT&T SB67148 SynJ,2,West,Consumer,2011. 4. 18.,Standard Class,Montana,Phones,Shipped Late,null,null,47.495,-111.2502,0.2,9.0,106.0,7.0,138.0,6.0,105.58,8.8
