2011-04-01T00:00:00Z,Office Supplies,Vallejo,United States,Kunst Miller,US-2011-157021,94591,"Pressboard Data Binder, Crimson, 12 X 8 1/2",4,West,Consumer,2011. 4. 6.,Second Class,California,Binders,Shipped Late,null,null,38.0985,-122.2124,0.2,6.0,17.0,5.0,22.0,3.0,17.09,32.5
2011-04-12T00:00:00Z,Furniture,Redondo Beach,United States,Kean Nguyen,CA-2011-154599,90278,OSullivan Living Dimensions 2-Shelf Bookcases,3,West,Corporate,2011. 4. 17.,Standard Class,California,Bookcases,Shipped Early,null,null,33.8707,-118.3715,0.15,-18.0,308.0,5.0,404.0,6.0,308.5,-5.9
2011-04-12T00:00:00Z,Office Supplies,Bloomington,United States,Stewart Visinsky,US-2011-158365,47401,Xerox 213,5,Central,Consumer,2011. 4. 17.,Standard Class,Indiana,Paper,Shipped Early,null,null,39.1401,-86.5083,0.0,16.0,32.0,5.0,42.0,6.0,32.4,48.0
2011-04-12T00:00:00Z,Office Supplies,Redondo Beach,United States,Kean Nguyen,CA-2011-154599,90278,Recycled Pressboard Report Cover with Reinforced Top Hinge,7,West,Corporate,2011. 4. 17.,Standard Class,California,Binders,Shipped Early,null,null,33.8707,-118.3715,0.2,7.0,18.0,5.0,24.0,6.0,18.09,36.3
2011-04-12T00:00:00Z,Technology,Redondo Beach,United States,Kean Nguyen,CA-2011-154599,90278,AT&T 1080 Corded phone,4,West,Corporate,2011. 4. 17.,Standard Class,California,Phones,Shipped Early,null,null,33.8707,-118.3715,0.2,38.0,438.0,5.0,574.0,6.0,438.37,8.8
2011-04-12T00:00:00Z,Technology,Redondo Beach,United States,Kean Nguyen,CA-2011-154599,90278,Pyle PMP37LED,14,West,Corporate,2011. 4. 17.,Standard Class,California,Phones,Shipped Early,null,null,33.8707,-118.3715,0.2,94.0,1075.0,5.0,1409.0,6.0,1075.09,8.8
2011-04-12T00:00:00Z,Office Supplies,Lodi,United States,Edward Hooks,CA-2011-142979,95240,Prismacolor Color Pencil Set,2,West,Corporate,2011. 4. 18.,Standard Class,California,Art,Shipped On Time,null,null,38.1222,-121.2555,0.0,16.0,40.0,6.0,52.0,6.0,39.68,41.0
2011-04-13T00:00:00Z,Office Supplies,Philadelphia,United States,Jonathan Doherty,CA-2011-122336,19140,Newell 314,4,East,Corporate,2011. 4. 17.,Second Class,Pennsylvania,Art,Shipped Late,null,null,40.0118,-75.1456,0.2,1.0,18.0,4.0,23.0,3.0,17.86,6.2
2011-04-13T00:00:00Z,Office Supplies,Philadelphia,United States,Jonathan Doherty,CA-2011-122336,19140,Fellowes PB200 Plastic Comb Binding Machine,10,East,Corporate,2011. 4. 17.,Second Class,Pennsylvania,Binders,Shipped Late,null,null,40.0118,-75.1456,0.7,-408.0,510.0,4.0,668.0,3.0,509.97,-80.0
2011-04-13T00:00:00Z,Office Supplies,Philadelphia,United States,Jonathan Doherty,CA-2011-122336,19140,Staples,13,East,Corporate,2011. 4. 17.,Second Class,Pennsylvania,Fasteners,Shipped Late,null,null,40.0118,-75.1456,0.2,10.0,31.0,4.0,41.0,3.0,30.99,32.5
2011-04-13T00:00:00Z,Technology,Philadelphia,United States,Jonathan Doherty,CA-2011-122336,19140,"Square Credit Card Reader, 4 1/2 x 4 1/2 x 1, White",12,East,Corporate,2011. 4. 17.,Second Class,Pennsylvania,Phones,Shipped Late,null,null,40.0118,-75.1456,0.4,8.0,72.0,4.0,94.0,3.0,71.93,11.7
2011-04-13T00:00:00Z,Office Supplies,Baltimore,United States,Ben Ferrer,CA-2011-167724,21215,Avery 479,3,East,Home Office,2011. 4. 18.,Standard Class,Maryland,Labels,Shipped Early,null,null,39.3446,-76.6794,0.0,4.0,8.0,5.0,10.0,6.0,7.83,46.0
2011-04-15T00:00:00Z,Furniture,Los Angeles,United States,Paul Stevenson,US-2011-120740,90049,Howard Miller 13 Diameter Goldtone Round Wall Clock,4,West,Home Office,2011. 4. 15.,Same Day,California,Furnishings,Shipped On Time,null,null,34.066,-118.474,0.0,77.0,188.0,0.0,246.0,0.0,187.76,41.0
2011-04-15T00:00:00Z,Office Supplies,Los Angeles,United States,Paul Stevenson,US-2011-120740,90049,Belkin F9G930V10-GRY 9 Outlet Surge,2,West,Home Office,2011. 4. 15.,Same Day,California,Appliances,Shipped On Time,null,null,34.066,-118.474,0.0,31.0,107.0,0.0,140.0,0.0,106.96,29.0
2011-04-16T00:00:00Z,Office Supplies,Wilmington,United States,Stephanie Phelps,CA-2011-155208,28403,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",6,South,Corporate,2011. 4. 20.,Standard Class,North Carolina,Art,Shipped Early,null,null,34.2237,-77.8862,0.2,10.0,39.0,4.0,51.0,6.0,39.07,25.0
2011-04-18T00:00:00Z,Furniture,Houston,United States,Kunst Miller,CA-2011-100678,77095,DMI Arturo Collection Mission-style Design Wood Chair,3,Central,Consumer,2011. 4. 22.,Standard Class,Texas,Chairs,Shipped Early,null,null,29.8941,-95.6481,0.3,-18.0,317.0,4.0,415.0,6.0,317.06,-5.7
2011-04-18T00:00:00Z,Office Supplies,Houston,United States,Kunst Miller,CA-2011-100678,77095,Prang Dustless Chalk Sticks,2,Central,Consumer,2011. 4. 22.,Standard Class,Texas,Art,Shipped Early,null,null,29.8941,-95.6481,0.2,1.0,3.0,4.0,4.0,6.0,2.69,37.5
2011-04-18T00:00:00Z,Office Supplies,Houston,United States,Kunst Miller,CA-2011-100678,77095,Cameo Buff Policy Envelopes,3,Central,Consumer,2011. 4. 22.,Standard Class,Texas,Envelopes,Shipped Early,null,null,29.8941,-95.6481,0.2,50.0,149.0,4.0,196.0,6.0,149.35,33.8
2011-04-18T00:00:00Z,Technology,Houston,United States,Kunst Miller,CA-2011-100678,77095,Kensington Expert Mouse Optical USB Trackball for PC or Mac,3,Central,Consumer,2011. 4. 22.,Standard Class,Texas,Accessories,Shipped Early,null,null,29.8941,-95.6481,0.2,28.0,228.0,4.0,299.0,6.0,227.98,12.5
2011-04-18T00:00:00Z,Office Supplies,Los Angeles,United States,John Lee,CA-2011-110849,90049,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5,West,Consumer,2011. 4. 23.,Standard Class,California,Art,Shipped Early,null,null,34.066,-118.474,0.0,4.0,11.0,5.0,14.0,6.0,10.75,33.0
2011-04-18T00:00:00Z,Office Supplies,Los Angeles,United States,John Lee,CA-2011-110849,90049,Newell 351,4,West,Consumer,2011. 4. 23.,Standard Class,California,Art,Shipped Early,null,null,34.066,-118.474,0.0,4.0,13.0,5.0,17.0,6.0,13.12,29.0
2011-04-18T00:00:00Z,Office Supplies,Los Angeles,United States,John Lee,CA-2011-110849,90049,"Advantus Push Pins, Aluminum Head",2,West,Consumer,2011. 4. 23.,Standard Class,California,Fasteners,Shipped Early,null,null,34.066,-118.474,0.0,4.0,12.0,5.0,15.0,6.0,11.62,31.0
2011-04-18T00:00:00Z,Technology,Los Angeles,United States,John Lee,CA-2011-110849,90049,Ativa MDM8000 8-Sheet Micro-Cut Shredder,4,West,Consumer,2011. 4. 23.,Standard Class,California,Machines,Shipped Early,null,null,34.066,-118.474,0.2,97.0,288.0,5.0,377.0,6.0,287.97,33.8
2011-04-19T00:00:00Z,Furniture,San Jose,United States,Nicole Fjeld,CA-2011-169460,95123,Executive Impressions 13 Chairman Wall Clock,3,West,Home Office,2011. 4. 21.,Second Class,California,Furnishings,Shipped Early,null,null,37.2458,-121.8306,0.0,27.0,76.0,2.0,100.0,3.0,76.14,35.0
2011-04-19T00:00:00Z,Office Supplies,Arlington,United States,Allen Goldenen,CA-2011-158470,22204,GBC Durable Plastic Covers,3,South,Consumer,2011. 4. 23.,Second Class,Virginia,Binders,Shipped Late,null,null,38.859,-77.0997,0.0,27.0,58.0,4.0,76.0,3.0,58.05,46.0
2011-04-19T00:00:00Z,Office Supplies,Arlington,United States,Allen Goldenen,CA-2011-158470,22204,Xerox 232,11,South,Consumer,2011. 4. 23.,Second Class,Virginia,Paper,Shipped Late,null,null,38.859,-77.0997,0.0,34.0,71.0,4.0,93.0,3.0,71.28,48.0
2011-04-20T00:00:00Z,Furniture,Houston,United States,Seth Vernon,CA-2011-134572,77070,Bush Advantage Collection Round Conference Table,5,Central,Consumer,2011. 4. 22.,Second Class,Texas,Tables,Shipped Early,null,null,29.9781,-95.5803,0.3,-96.0,744.0,2.0,975.0,3.0,744.1,-12.9
2011-04-20T00:00:00Z,Furniture,Houston,United States,Seth Vernon,CA-2011-134572,77070,Riverside Furniture Stanwyck Manor Table Series,2,Central,Consumer,2011. 4. 22.,Second Class,Texas,Tables,Shipped Early,null,null,29.9781,-95.5803,0.3,-132.0,402.0,2.0,526.0,3.0,401.59,-32.9
2011-04-20T00:00:00Z,Office Supplies,Houston,United States,Seth Vernon,CA-2011-134572,77070,"Personal Folder Holder, Ebony",5,Central,Consumer,2011. 4. 22.,Second Class,Texas,Storage,Shipped Early,null,null,29.9781,-95.5803,0.2,6.0,45.0,2.0,59.0,3.0,44.84,12.5
2011-04-20T00:00:00Z,Furniture,Los Angeles,United States,Benjamin Patterson,CA-2011-101462,90045,"GE 4 Foot Flourescent Tube, 40 Watt",4,West,Consumer,2011. 4. 25.,Standard Class,California,Furnishings,Shipped Early,null,null,33.9631,-118.3941,0.0,28.0,60.0,5.0,79.0,6.0,59.92,46.0
2011-04-21T00:00:00Z,Office Supplies,Los Angeles,United States,Allen Armold,CA-2011-158064,90008,ACCOHIDE Binder by Acco,5,West,Consumer,2011. 4. 25.,Standard Class,California,Binders,Shipped Early,null,null,34.0116,-118.3411,0.2,6.0,17.0,4.0,22.0,6.0,16.52,33.8
2011-04-21T00:00:00Z,Office Supplies,Henderson,United States,Dorothy Badders,CA-2011-136336,42420,"SAFCO Commercial Wire Shelving, Black",6,South,Corporate,2011. 4. 26.,Standard Class,Kentucky,Storage,Shipped Early,null,null,37.8274,-87.5632,0.0,0.0,829.0,5.0,1086.0,6.0,828.84,0.0
2011-04-22T00:00:00Z,Office Supplies,Troy,United States,Aaron Hawkins,CA-2011-122070,12180,"ACCOHIDE 3-Ring Binder, Blue, 1",3,East,Corporate,2011. 4. 24.,Second Class,New York,Binders,Shipped Early,null,null,42.7287,-73.6683,0.2,3.0,10.0,2.0,13.0,3.0,9.91,33.8
2011-04-22T00:00:00Z,Office Supplies,Troy,United States,Aaron Hawkins,CA-2011-122070,12180,Staples,8,East,Corporate,2011. 4. 24.,Second Class,New York,Envelopes,Shipped Early,null,null,42.7287,-73.6683,0.0,121.0,248.0,2.0,325.0,3.0,247.84,49.0
2011-04-23T00:00:00Z,Office Supplies,Philadelphia,United States,Theresa Swint,US-2011-112564,19134,Wilson Jones Suede Grain Vinyl Binders,3,East,Corporate,2011. 4. 24.,First Class,Pennsylvania,Binders,Shipped On Time,null,null,39.9925,-75.1133,0.7,-2.0,3.0,1.0,3.0,1.0,2.5,-70.0
2011-04-23T00:00:00Z,Office Supplies,San Francisco,United States,Nathan Mautz,CA-2011-111857,94109,Xerox 1891,1,West,Home Office,2011. 4. 26.,Second Class,California,Paper,Shipped On Time,null,null,37.7917,-122.4186,0.0,23.0,49.0,3.0,64.0,3.0,48.91,47.0
2011-04-23T00:00:00Z,Furniture,Columbus,United States,Laurel Beltran,US-2011-150119,43229,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2,East,Home Office,2011. 4. 27.,Standard Class,Ohio,Chairs,Shipped Early,null,null,40.0839,-82.9726,0.3,-12.0,281.0,4.0,369.0,6.0,281.37,-4.3
2011-04-23T00:00:00Z,Furniture,Columbus,United States,Laurel Beltran,US-2011-150119,43229,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",2,East,Home Office,2011. 4. 27.,Standard Class,Ohio,Chairs,Shipped Early,null,null,40.0839,-82.9726,0.3,-12.0,281.0,4.0,369.0,6.0,281.37,-4.3
2011-04-23T00:00:00Z,Furniture,Columbus,United States,Laurel Beltran,US-2011-150119,43229,G.E. Halogen Desk Lamp Bulbs,4,East,Home Office,2011. 4. 27.,Standard Class,Ohio,Furnishings,Shipped Early,null,null,40.0839,-82.9726,0.2,8.0,22.0,4.0,29.0,6.0,22.34,35.0
2011-04-23T00:00:00Z,Office Supplies,Columbus,United States,Laurel Beltran,US-2011-150119,43229,Zipper Ring Binder Pockets,8,East,Home Office,2011. 4. 27.,Standard Class,Ohio,Binders,Shipped Early,null,null,40.0839,-82.9726,0.7,-5.0,7.0,4.0,10.0,6.0,7.49,-70.0
2011-04-25T00:00:00Z,Office Supplies,Houston,United States,Dianna Arnett,US-2011-157406,77095,12 Colored Short Pencils,3,Central,Home Office,2011. 4. 29.,Standard Class,Texas,Art,Shipped Early,null,null,29.8941,-95.6481,0.2,1.0,6.0,4.0,8.0,6.0,6.24,8.8
2011-04-25T00:00:00Z,Office Supplies,Houston,United States,Dianna Arnett,US-2011-157406,77095,Xerox 1985,2,Central,Home Office,2011. 4. 29.,Standard Class,Texas,Paper,Shipped Early,null,null,29.8941,-95.6481,0.2,4.0,10.0,4.0,14.0,6.0,10.37,35.0
2011-04-25T00:00:00Z,Technology,Wilmington,United States,Lena Creighton,CA-2011-110100,28403,AT&T CL2909,3,South,Consumer,2011. 4. 29.,Standard Class,North Carolina,Phones,Shipped Early,null,null,34.2237,-77.8862,0.2,38.0,302.0,4.0,396.0,6.0,302.38,12.5
2011-04-25T00:00:00Z,Furniture,San Gabriel,United States,Beth Thompson,CA-2011-166954,91776,GuestStacker Chair with Chrome Finish Legs,5,West,Home Office,2011. 4. 30.,Standard Class,California,Chairs,Shipped Early,null,null,34.089,-118.0955,0.2,149.0,1487.0,5.0,1949.0,6.0,1487.04,10.0
2011-04-25T00:00:00Z,Furniture,San Gabriel,United States,Beth Thompson,CA-2011-166954,91776,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36 x 48",5,West,Home Office,2011. 4. 30.,Standard Class,California,Furnishings,Shipped Early,null,null,34.089,-118.0955,0.0,64.0,303.0,5.0,397.0,6.0,303.25,21.0
2011-04-25T00:00:00Z,Office Supplies,San Gabriel,United States,Beth Thompson,CA-2011-166954,91776,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,3,West,Home Office,2011. 4. 30.,Standard Class,California,Appliances,Shipped Early,null,null,34.089,-118.0955,0.0,79.0,271.0,5.0,355.0,6.0,270.72,29.0
2011-04-26T00:00:00Z,Office Supplies,Los Angeles,United States,Marc Harrigan,CA-2011-116785,90036,Newell 347,5,West,Home Office,2011. 4. 30.,Standard Class,California,Art,Shipped Early,null,null,34.0699,-118.3492,0.0,6.0,21.0,4.0,28.0,6.0,21.4,29.0
2011-04-26T00:00:00Z,Office Supplies,Los Angeles,United States,Marc Harrigan,CA-2011-116785,90036,Avery 495,2,West,Home Office,2011. 4. 30.,Standard Class,California,Labels,Shipped Early,null,null,34.0699,-118.3492,0.0,6.0,13.0,4.0,17.0,6.0,12.6,46.0
2011-04-26T00:00:00Z,Furniture,Los Angeles,United States,Aleksandra Gannaway,CA-2011-147298,90049,Bevis Steel Folding Chairs,3,West,Corporate,2011. 5. 3.,Standard Class,California,Chairs,Shipped Late,null,null,34.066,-118.474,0.2,23.0,230.0,7.0,302.0,6.0,230.28,10.0
2011-04-26T00:00:00Z,Office Supplies,Los Angeles,United States,Aleksandra Gannaway,CA-2011-147298,90049,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Executive Red",6,West,Corporate,2011. 5. 3.,Standard Class,California,Binders,Shipped Late,null,null,34.066,-118.474,0.2,6.0,18.0,7.0,24.0,6.0,18.29,31.3
2011-04-28T00:00:00Z,Technology,San Francisco,United States,Arianne Irving,CA-2011-131387,94122,Samsung Galaxy Mega 6.3,5,West,Consumer,2011. 4. 30.,First Class,California,Phones,Shipped Late,null,null,37.7593,-122.4836,0.2,126.0,1680.0,2.0,2201.0,1.0,1679.96,7.5
2011-04-28T00:00:00Z,Office Supplies,Baltimore,United States,Muhammed Yedwab,CA-2011-118976,21215,Blackstonian Pencils,2,East,Corporate,2011. 5. 3.,Standard Class,Maryland,Art,Shipped Early,null,null,39.3446,-76.6794,0.0,1.0,5.0,5.0,7.0,6.0,5.34,28.0
2011-04-28T00:00:00Z,Office Supplies,Baltimore,United States,Muhammed Yedwab,CA-2011-118976,21215,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6 Capacity",2,East,Corporate,2011. 5. 3.,Standard Class,Maryland,Binders,Shipped Early,null,null,39.3446,-76.6794,0.0,9.0,21.0,5.0,27.0,6.0,20.86,45.0
2011-04-28T00:00:00Z,Office Supplies,Baltimore,United States,Muhammed Yedwab,CA-2011-118976,21215,Avery 488,1,East,Corporate,2011. 5. 3.,Standard Class,Maryland,Labels,Shipped Early,null,null,39.3446,-76.6794,0.0,2.0,3.0,5.0,4.0,6.0,3.15,48.0
2011-04-28T00:00:00Z,Office Supplies,Newark,United States,George Bell,CA-2011-140228,43055,Avery File Folder Labels,3,East,Corporate,2011. 5. 3.,Standard Class,Ohio,Labels,Shipped Early,null,null,40.0724,-82.4046,0.2,3.0,7.0,5.0,9.0,6.0,6.91,36.3
2011-04-28T00:00:00Z,Office Supplies,Baltimore,United States,Muhammed Yedwab,CA-2011-118976,21215,Recycled Steel Personal File for Standard File Folders,9,East,Corporate,2011. 5. 3.,Standard Class,Maryland,Storage,Shipped Early,null,null,39.3446,-76.6794,0.0,129.0,498.0,5.0,652.0,6.0,497.61,26.0
2011-04-28T00:00:00Z,Office Supplies,Newark,United States,George Bell,CA-2011-140228,43055,"Carina Mini System Audio Rack, Model AR050B",2,East,Corporate,2011. 5. 3.,Standard Class,Ohio,Storage,Shipped Early,null,null,40.0724,-82.4046,0.2,-38.0,178.0,5.0,233.0,6.0,177.57,-21.3
2011-04-28T00:00:00Z,Office Supplies,Newark,United States,George Bell,CA-2011-140228,43055,X-Rack File for Hanging Folders,3,East,Corporate,2011. 5. 3.,Standard Class,Ohio,Storage,Shipped Early,null,null,40.0724,-82.4046,0.2,2.0,27.0,5.0,36.0,6.0,27.1,7.5
2011-04-28T00:00:00Z,Technology,Jamestown,United States,David Smith,CA-2011-132983,14701,Logitech G600 MMO Gaming Mouse,2,East,Corporate,2011. 5. 3.,Standard Class,New York,Accessories,Shipped Early,null,null,42.0928,-79.244,0.0,58.0,160.0,5.0,210.0,6.0,159.98,36.0
2011-04-29T00:00:00Z,Furniture,Lake Charles,United States,Harry Greene,CA-2011-142727,70601,"Global Stack Chair without Arms, Black",2,South,Consumer,2011. 5. 1.,Second Class,Louisiana,Chairs,Shipped Early,null,null,30.2285,-93.188,0.0,13.0,52.0,2.0,68.0,3.0,51.96,25.0
2011-04-29T00:00:00Z,Office Supplies,Lake Charles,United States,Harry Greene,CA-2011-142727,70601,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,3,South,Consumer,2011. 5. 1.,Second Class,Louisiana,Binders,Shipped Early,null,null,30.2285,-93.188,0.0,9.0,18.0,2.0,24.0,3.0,17.94,48.0
2011-04-29T00:00:00Z,Furniture,Memphis,United States,Laura Armstrong,CA-2011-107811,38109,Global Leather Executive Chair,2,South,Corporate,2011. 5. 3.,Standard Class,Tennessee,Chairs,Shipped Early,null,null,35.0425,-90.0732,0.2,70.0,562.0,4.0,736.0,6.0,561.58,12.5
2011-04-29T00:00:00Z,Office Supplies,Memphis,United States,Laura Armstrong,CA-2011-107811,38109,2300 Heavy-Duty Transfer File Systems by Perma,5,South,Corporate,2011. 5. 3.,Standard Class,Tennessee,Storage,Shipped Early,null,null,35.0425,-90.0732,0.2,-1.0,100.0,4.0,131.0,6.0,99.92,-1.3
2011-04-29T00:00:00Z,Furniture,Rochester,United States,Lauren Leatherbury,CA-2011-134061,14609,Dax Clear Box Frame,2,East,Consumer,2011. 5. 4.,Standard Class,New York,Furnishings,Shipped Early,null,null,43.174,-77.5637,0.0,6.0,17.0,5.0,23.0,6.0,17.46,34.0
2011-04-29T00:00:00Z,Technology,Dover,United States,Katherine Hughes,CA-2011-118304,19901,Square Credit Card Reader,2,East,Consumer,2011. 5. 4.,Standard Class,Delaware,Phones,Shipped Early,null,null,39.1564,-75.4955,0.0,5.0,20.0,5.0,26.0,6.0,19.98,26.0
2011-04-30T00:00:00Z,Office Supplies,Louisville,United States,Justin MacKendrick,CA-2011-160094,40214,Hunt Boston Vacuum Mount KS Pencil Sharpener,5,South,Consumer,2011. 5. 2.,First Class,Kentucky,Art,Shipped Late,null,null,38.1593,-85.778,0.0,45.0,175.0,2.0,229.0,1.0,174.95,26.0
2011-04-30T00:00:00Z,Office Supplies,Louisville,United States,Justin MacKendrick,CA-2011-160094,40214,Economy Rollaway Files,5,South,Consumer,2011. 5. 2.,First Class,Kentucky,Storage,Shipped Late,null,null,38.1593,-85.778,0.0,215.0,826.0,2.0,1082.0,1.0,826.0,26.0
2011-04-30T00:00:00Z,Technology,Jackson,United States,Tamara Manning,CA-2011-156006,39212,Maxell 4.7GB DVD-RW 3/Pack,3,South,Consumer,2011. 5. 2.,Second Class,Mississippi,Accessories,Shipped Early,null,null,32.2435,-90.2612,0.0,16.0,48.0,2.0,63.0,3.0,47.79,34.0
